Date,SP500,SPY,CAC40,AAPL,LVMH,TTE,GLD,TLT
2023-12-13,4707.089844,454.87793,7531.220215,195.575623,692.655701,52.935146,187.630005,86.123123
2023-12-14,4719.549805,456.337738,7575.850098,195.723831,704.255005,52.978275,188.729996,88.363426
2023-12-15,4719.189941,455.586426,7596.910156,195.190292,705.763916,53.168076,187.0,88.461586
2023-12-18,4740.560059,458.149139,7568.859863,193.530563,699.539856,53.789219,187.850006,87.75676
2023-12-19,4768.370117,460.935059,7574.669922,194.567902,703.029053,53.478645,189.130005,88.229622
2023-12-20,4698.350098,454.54776,7583.430176,192.483322,704.349243,53.61668,188.100006,88.827415
2023-12-21,4746.75,458.857758,7571.399902,192.335114,701.048706,53.487274,189.429993,88.265297
2023-12-22,4754.629883,459.779938,7568.819824,191.268143,695.673401,53.746078,190.270004,87.863823
2023-12-27,4781.580078,462.556152,7571.819824,190.823563,693.504517,53.892746,192.589996,89.674973
2023-12-28,4783.350098,462.730865,7535.160156,191.248383,689.355164,52.978275,191.470001,89.023666
2023-12-29,4769.830078,461.391327,7543.180176,190.211029,691.807068,53.142193,191.169998,88.220695
2024-01-02,4742.830078,458.809235,7530.859863,183.404022,681.810913,54.128895,190.720001,87.712128
2024-01-03,4704.810059,455.062286,7411.859863,182.030746,655.783325,53.910603,189.130005,88.077942
2024-01-04,4688.680176,453.596466,7450.629883,179.718933,658.046631,54.556763,189.320007,86.739647
2024-01-05,4697.240234,454.217743,7420.689941,178.997726,649.653564,54.574226,189.350006,85.909882
2024-01-08,4763.540039,460.702118,7450.240234,183.324966,651.916748,52.871502,187.869995,86.757484
2024-01-09,4756.5,460.003174,7426.620117,182.910034,641.920776,52.496033,187.929993,86.20433
2024-01-10,4783.450195,462.604797,7426.080078,183.947372,644.089722,52.190411,187.5,85.802841
2024-01-11,4780.240234,462.400848,7387.620117,183.354614,633.904968,51.937191,187.869995,86.284615
2024-01-12,4783.830078,462.721191,7465.140137,183.680664,631.736023,52.513496,189.710007,86.115089
2024-01-16,4765.97998,461.0224,7398.0,181.418213,628.341064,52.024509,187.910004,84.598381
2024-01-17,4739.209961,458.459778,7318.689941,180.47963,610.517822,50.871902,185.839996,84.464539
2024-01-18,4780.939941,462.536682,7401.350098,186.358002,625.606262,51.090199,187.369995,83.679398
2024-01-19,4839.810059,468.302765,7371.640137,189.252716,621.834167,50.889366,187.929993,83.947052
2024-01-22,4850.430176,469.292969,7413.25,191.554611,625.134827,50.426575,187.220001,84.446709
2024-01-23,4864.600098,470.661682,7388.040039,192.829086,632.20752,50.749649,187.949997,83.777534
2024-01-24,4868.549805,471.176178,7455.640137,192.157318,644.466919,51.395817,186.399994,83.286827
2024-01-25,4894.160156,473.738831,7464.200195,191.831253,646.258667,51.465672,187.139999,83.83107
2024-01-26,4890.970215,473.137024,7634.140137,190.102325,729.056641,52.059441,187.009995,83.670456
2024-01-29,4927.930176,476.883972,7640.810059,189.420639,732.074402,52.574615,188.330002,84.634071
2024-01-30,4924.970215,476.515137,7677.470215,185.775085,737.449646,52.766727,188.589996,85.401352
2024-01-31,4845.649902,468.739624,7656.75,182.17894,729.528259,52.478573,188.449997,86.240013
2024-02-01,4906.189941,474.874573,7588.75,184.609329,726.699158,52.897701,190.410004,87.931686
2024-02-02,4958.609863,479.873718,7592.259766,183.611481,733.771851,52.21661,188.610001,85.989395
2024-02-05,4942.810059,478.126495,7589.959961,185.419449,736.223816,51.710163,187.570007,84.252953
2024-02-06,4954.22998,479.514648,7638.970215,187.019928,735.092102,52.653206,188.550003,85.076439
2024-02-07,4995.060059,483.513947,7611.259766,187.128601,739.429993,50.98542,188.5,84.664688
2024-02-08,4997.910156,483.727509,7665.629883,186.051743,758.667908,51.675236,188.330002,84.172401
2024-02-09,5026.609863,486.523163,7647.52002,186.813431,761.497009,52.146755,187.600006,84.002357
2024-02-12,5021.839844,486.30957,7689.799805,185.131744,775.076538,52.234085,187.110001,84.100784
2024-02-13,4953.169922,479.611664,7625.310059,183.044495,755.17865,52.653206,184.529999,82.659706
2024-02-14,5000.620117,483.970184,7677.350098,182.164108,756.876099,52.757984,184.419998,83.080414
2024-02-15,5029.72998,487.309448,7743.419922,181.877258,769.135437,52.172958,185.660004,83.510063
2024-02-16,5005.569824,484.88269,7768.180176,180.343948,769.324158,52.295197,186.339996,83.026749
2024-02-20,4975.509766,482.213196,7795.220215,179.60202,773.473389,51.168789,187.470001,83.098328
2024-02-21,4981.799805,482.650024,7812.089844,180.353851,774.793579,51.448204,187.479996,82.507584
2024-02-22,5087.029785,492.638641,7911.600098,182.381729,792.522644,51.631577,187.559998,82.910347
2024-02-23,5088.799805,492.978394,7966.680176,180.551697,801.669983,52.094368,188.619995,84.020256
2024-02-26,5069.529785,491.172882,7929.819824,179.206345,794.220154,51.683964,188.199997,83.76963
2024-02-27,5078.180176,492.085419,7948.399902,180.660507,801.952942,51.954655,188.0,83.178871
2024-02-28,5069.759766,491.435028,7954.390137,179.463547,799.406799,51.86734,188.339996,83.706963
2024-02-29,5096.27002,493.201721,7927.430176,178.800751,794.785889,51.509331,189.309998,84.297699
2024-03-01,5137.080078,497.832031,7934.169922,177.722534,798.180847,52.21661,192.889999,84.82296
2024-03-04,5130.950195,497.298096,7956.410156,173.211716,791.956848,51.858604,196.009995,84.481781
2024-03-05,5078.649902,492.328064,7932.819824,168.285431,781.866394,51.657772,197.190002,85.684929
2024-03-06,5104.759766,494.822784,7954.740234,167.296188,785.166931,52.373783,198.809998,86.187767
2024-03-07,5157.359863,499.734558,8016.220215,167.177475,791.956848,52.321396,199.940002,86.106949
2024-03-08,5123.689941,496.735107,8028.009766,168.888794,796.766296,52.43491,201.630005,85.954292
2024-03-11,5117.939941,496.307983,8019.72998,170.887054,801.952942,52.504768,202.0,85.909409
2024-03-12,5175.27002,501.646942,8087.47998,171.361862,810.063049,52.976288,199.789993,85.191101
2024-03-13,5165.310059,500.860626,8137.580078,169.284515,817.795837,53.910603,201.190002,84.778084
2024-03-14,5150.47998,499.870514,8161.419922,171.134354,823.076843,54.757584,200.350006,83.47612
2024-03-15,5117.089844,496.43811,8164.350098,170.758453,813.174927,54.556763,199.710007,83.449226
2024-03-18,5149.419922,499.388489,8148.140137,171.846603,809.214355,54.687729,200.029999,83.197815
2024-03-19,5178.509766,502.163788,8201.049805,174.181137,811.194641,56.145954,199.800003,83.431229
2024-03-20,5224.620117,506.80838,8161.410156,176.74321,797.99231,55.82795,202.179993,83.404335
2024-03-21,5241.529785,508.483246,8179.720215,169.521927,799.595459,55.580608,201.970001,83.583878
2024-03-22,5234.180176,507.519257,8151.919922,170.422104,781.394897,55.518776,200.350006,84.383018
2024-03-25,5218.189941,506.117004,8151.600098,169.007553,778.471497,55.854446,200.990005,83.961014
2024-03-26,5203.580078,505.182312,8184.75,167.879852,774.9823,55.633606,201.639999,84.194435
2024-03-27,5248.490234,509.427704,8204.80957,171.44101,782.998047,55.686615,203.100006,85.02948
2024-03-28,5254.350098,509.330383,8205.80957,169.630722,786.204407,56.066452,205.720001,84.957657
2024-04-02,5205.810059,505.211517,8130.049805,167.019196,774.9823,58.266006,210.889999,82.914543
2024-04-03,5211.490234,505.766418,8153.22998,167.82048,769.512756,58.884357,212.740005,82.8965
2024-04-04,5147.209961,499.593018,8151.549805,166.999435,772.719055,59.228855,211.520004,83.491074
2024-04-05,5204.339844,504.812195,8061.310059,167.751236,754.235596,59.008018,215.139999,82.328964
2024-04-08,5202.390137,505.094604,8119.299805,166.633423,761.30835,60.006207,216.479996,82.319962
2024-04-09,5209.910156,505.678864,8049.169922,167.840271,749.897705,59.538036,217.669998,83.085693
2024-04-10,5160.640137,500.615448,8045.379883,165.970642,747.822998,60.138721,215.610001,81.274971
2024-04-11,5199.060059,504.393524,8023.740234,173.152374,745.465515,59.803032,219.800003,80.905624
2024-04-12,5123.410156,497.431366,8010.830078,174.646088,736.695312,61.030891,216.889999,81.338036
2024-04-15,5061.819824,491.199463,8045.109863,170.827713,749.520447,60.324215,220.949997,80.07682
2024-04-16,5051.410156,490.303619,7932.609863,167.553391,737.261047,59.405529,221.220001,79.545326
2024-04-17,5022.209961,487.401917,7981.509766,166.188263,758.19635,59.767708,219.589996,80.428154
2024-04-18,5011.120117,486.398926,8023.259766,165.238617,751.406494,59.555691,220.339996,80.022797
2024-04-19,4967.22998,482.153473,8022.410156,163.220627,751.217896,59.43203,221.029999,80.31105
2024-04-22,5010.600098,486.593719,8040.359863,164.051559,751.406494,59.979713,215.570007,80.175911
2024-04-23,5070.549805,492.367889,8105.779785,165.100128,761.212036,59.988552,215.039993,80.20295
2024-04-24,5071.629883,492.134216,8091.859863,167.197281,761.783264,59.988552,214.639999,79.635429
2024-04-25,5048.419922,490.264648,8016.649902,168.057892,740.649048,60.121033,215.919998,79.076874
2024-04-26,5099.959961,494.909363,8088.240234,167.474243,754.167297,61.375423,216.619995,79.491287
2024-04-29,5116.169922,496.66214,8065.149902,171.628937,741.791443,61.172237,216.179993,80.157898
2024-04-30,5035.689941,488.794373,7984.930176,168.493164,737.221924,60.589222,211.869995,79.473274
2024-05-02,5064.200195,491.764221,7914.649902,171.164017,730.177124,59.052181,213.130005,80.40258
2024-05-03,5127.790039,497.859772,7957.569824,181.40242,744.456909,58.61935,212.960007,81.216202
2024-05-06,5180.740234,503.001038,7996.640137,179.750443,744.171387,59.414368,215.199997,81.532608
2024-05-07,5187.700195,503.556122,8075.680176,180.432938,751.501709,59.246529,214.210007,82.029808
2024-05-08,5187.669922,503.604767,8131.410156,180.769318,750.073792,59.387863,213.580002,81.532608
2024-05-09,5214.080078,506.506409,8187.649902,182.57962,751.120911,60.377213,216.949997,81.930359
2024-05-10,5222.680176,507.158966,8219.139648,181.321594,750.549805,60.668724,218.710007,81.469299
2024-05-13,5221.419922,507.22702,8209.280273,184.521103,745.028198,60.73056,216.259995,81.677238
2024-05-14,5246.680176,509.55426,8225.799805,185.660217,753.881775,60.350719,218.089996,82.138268
2024-05-15,5308.149902,515.864075,8239.990234,187.928574,751.120911,59.599857,220.889999,83.259254
2024-05-16,5297.100098,514.802673,8188.490234,188.047455,748.264954,58.70768,220.029999,83.177872
2024-05-17,5303.27002,515.542786,8167.5,188.077209,745.599426,59.140522,223.660004,82.617416
2024-05-20,5308.129883,516.136719,8195.969727,189.236115,741.696167,59.184685,224.559998,82.373306
2024-05-21,5321.410156,517.402588,8141.459961,190.533783,731.224304,58.654678,224.229996,82.79821
2024-05-22,5307.009766,515.912842,8092.109863,189.097458,715.802124,57.56815,220.110001,82.897614
2024-05-23,5267.839844,512.144531,8102.330078,185.115417,716.658813,58.036331,215.720001,82.364265
2024-05-24,5304.720215,515.53302,8094.970215,188.186142,713.993286,58.292503,215.919998,82.60836
2024-05-28,5306.040039,515.893372,8057.799805,188.196045,709.614136,58.425011,218.190002,81.424126
2024-05-29,5266.950195,512.280823,7935.029785,188.493195,689.431885,57.974495,216.160004,80.438728
2024-05-30,5235.47998,508.882416,7978.509766,189.483765,699.142273,57.691826,216.570007,81.216202
2024-05-31,5277.509766,513.517395,7992.870117,190.434708,699.618286,59.19352,215.300003,81.767662
2024-06-03,5283.399902,513.936035,7998.02002,192.197906,702.569397,58.230667,217.220001,83.090172
2024-06-04,5291.339844,514.51062,7937.899902,192.514893,699.713379,56.826141,215.270004,84.06076
2024-06-05,5354.029785,520.62561,8006.569824,194.020508,716.468445,57.17065,217.820007,84.67762
2024-06-06,5352.959961,520.615906,8040.120117,192.643631,726.083618,57.391479,219.429993,84.550613
2024-06-07,5346.990234,519.983093,8001.799805,195.030884,725.893188,57.364979,211.600006,82.999489
2024-06-10,5360.790039,521.5896,7893.97998,191.296494,710.470947,57.603481,213.539993,82.446136
2024-06-11,5375.319824,522.845764,7789.209961,205.194,701.236572,56.622963,214.149994,83.298828
2024-06-12,5421.029785,527.139893,7864.700195,211.058121,700.094177,56.481625,214.720001,83.924721
2024-06-13,5433.740234,528.201233,7708.02002,212.217087,696.381409,55.041763,212.970001,85.158379
2024-06-14,5431.600098,528.522705,7503.27002,210.483597,677.24646,54.255577,215.729996,85.874962
2024-06-17,5473.22998,532.729065,7571.569824,214.62413,682.958435,54.767925,214.610001,85.022316
2024-06-18,5487.029785,534.082703,7628.799805,212.266571,676.008789,55.527615,215.470001,85.802414
2024-06-20,5473.169922,532.631714,7671.339844,207.700119,679.340759,55.742317,218.160004,85.230927
2024-06-21,5464.620117,531.917725,7628.569824,205.530823,682.863159,55.259232,214.779999,85.230927
2024-06-24,5447.870117,530.188599,7706.890137,206.174667,691.62146,55.92123,215.630005,85.575645
2024-06-25,5469.299805,532.230286,7662.299805,207.095871,701.427002,56.252239,214.559998,85.720757
2024-06-26,5477.899902,532.894531,7609.149902,211.236404,692.097473,55.500771,212.580002,84.496193
2024-06-27,5482.870117,533.73468,7530.720215,212.078415,681.149536,55.500771,214.990005,84.831825
2024-06-28,5460.47998,531.634399,7479.399902,208.631241,679.340759,55.760204,215.009995,83.253471
2024-07-01,5475.089844,532.728455,7561.129883,214.703354,677.817627,56.905289,215.570007,81.816597
2024-07-02,5509.009766,536.31366,7538.290039,218.190125,675.532837,57.263126,215.559998,82.453598
2024-07-03,5537.02002,538.707031,7632.080078,219.458054,680.483215,57.996696,217.990005,83.536491
2024-07-05,5567.189941,541.813354,7675.620117,224.20282,682.006409,58.470829,220.929993,84.228043
2024-07-08,5572.850098,542.438721,7627.450195,225.668839,662.300171,57.862499,218.190002,84.410065
2024-07-09,5576.97998,542.966064,7508.660156,226.520706,653.922668,56.5564,218.559998,84.036949
2024-07-10,5633.910156,548.338989,7573.549805,230.780121,664.108948,56.395367,219.360001,84.30085
2024-07-11,5584.540039,543.610779,7627.129883,225.421219,675.913635,56.198555,223.25,85.119827
2024-07-12,5615.350098,547.039734,7724.319824,228.363159,690.003052,56.806885,223.110001,85.483849
2024-07-15,5631.220215,548.544128,7632.709961,232.186707,671.724854,56.610069,223.830002,84.501045
2024-07-16,5667.200195,551.796997,7580.029785,232.602753,658.873047,55.733368,228.289993,85.693108
2024-07-17,5588.27002,544.060242,7570.810059,226.718857,657.064209,56.207504,227.229996,85.711334
2024-07-18,5544.589844,539.879211,7586.549805,222.063202,657.159424,57.075256,225.779999,85.056137
2024-07-19,5505.0,536.294067,7534.52002,222.192001,647.163513,56.118042,221.729996,84.555626
2024-07-22,5564.410156,541.823303,7622.02002,221.845306,658.873047,56.484829,221.800003,84.309959
2024-07-23,5555.740234,540.973267,7598.629883,222.885361,658.396973,55.581287,222.580002,84.19165
2024-07-24,5427.129883,528.71344,7513.72998,216.47644,627.74292,55.876503,221.800003,83.28167
2024-07-25,5399.220215,525.958679,7427.02002,215.436386,621.269348,55.438148,218.330002,83.964157
2024-07-26,5459.100098,531.849365,7517.680176,215.901962,631.265259,55.581287,220.630005,84.619362
2024-07-29,5463.540039,532.161926,7443.839844,216.179306,623.268555,55.232399,220.320007,85.074341
2024-07-30,5436.439941,529.465698,7474.939941,216.734009,621.079041,55.53656,222.520004,85.401939
2024-07-31,5522.299805,538.072083,7531.490234,219.983047,621.650146,55.894394,226.550003,86.275513
2024-08-01,5446.680176,530.452393,7370.450195,216.298157,611.178284,55.384472,225.770004,87.019608
2024-08-02,5346.560059,520.576233,7251.799805,217.783997,600.230408,54.695637,225.339996,89.731293
2024-08-05,5186.330078,505.4151,7148.990234,207.293991,594.328003,53.228497,222.479996,90.206062
2024-08-06,5240.029785,510.074799,7130.040039,205.273254,592.043274,52.98695,220.699997,88.188271
2024-08-07,5199.5,506.665375,7266.009766,207.838821,601.087158,54.498821,220.550003,87.567444
2024-08-08,5319.310059,518.378235,7247.450195,211.295853,602.895935,54.489876,224.009995,87.028763
2024-08-09,5344.160156,520.664185,7269.709961,214.198196,605.466309,54.883495,224.559998,87.887016
2024-08-12,5344.390137,520.937683,7250.669922,215.725403,604.609497,55.214504,228.410004,88.206535
2024-08-13,5434.430176,529.504822,7275.870117,219.434402,603.752747,54.874557,228.059998,88.818253
2024-08-14,5455.209961,531.175293,7333.359863,219.880646,613.272583,54.981907,226.199997,89.375214
2024-08-15,5543.220215,540.279785,7423.370117,222.855759,624.506104,55.894394,226.910004,88.653915
2024-08-16,5554.25,541.491028,7449.700195,224.174744,626.505249,55.760204,231.990005,88.964363
2024-08-19,5608.25,546.668457,7484.169922,224.016068,642.117981,56.288017,231.610001,89.375214
2024-08-20,5597.120117,545.779602,7485.72998,224.63092,645.259583,55.438148,232.460007,90.087349
2024-08-21,5620.850098,547.655151,7524.720215,224.521835,646.211487,55.581287,232.149994,90.142159
2024-08-22,5570.640137,543.356812,7524.109863,222.667328,645.449951,55.125046,229.369995,89.247391
2024-08-23,5634.609863,549.130188,7577.040039,224.958176,648.401062,55.608124,232.020004,89.831726
2024-08-26,5616.839844,547.821228,7590.370117,225.295349,649.257874,56.234344,232.759995,89.603477
2024-08-27,5625.799805,548.573425,7565.779785,226.138306,637.643616,56.1091,233.389999,89.44825
2024-08-28,5592.180176,545.388794,7577.669922,224.611084,634.216492,55.831772,231.75,89.338684
2024-08-29,5591.959961,545.4375,7640.950195,227.883682,644.878784,56.100147,232.949997,89.046516
